id,created_at,text,fav,RT
376523512795512832,2013-09-08 01:52:55+00:00,So envious of @SFBrian getting to ride a DeLorean. http://t.co/cYHXbzagJ5,26,8
373077558155165696,2013-08-29 13:39:55+00:00,"SFO-HKG-SIN, rented a nap room there, met up with my travel partner in crime @tracytimonere in KUL, and now ready to continue to CMB. #rtw",13,0
372121012516556801,2013-08-26 22:18:57+00:00,The smallest coffee cup at @AppDynamics http://t.co/3AGUPkHJE6,15,0
371361873515380736,2013-08-24 20:02:25+00:00,A shout-out to @citybeerstore at America’s Cup Moa beer garden. http://t.co/FsjCJwWGns,14,1
371036093530927105,2013-08-23 22:27:53+00:00,Bike sharing is coming to SF. /cc @coates @shiflett http://t.co/vjT5TF2hdZ,16,2
370943287701405696,2013-08-23 16:19:06+00:00,"I expect gasps of shock and a few faintings, but I might give SublimeText a try after reading this. http://t.co/yw2foXoe9F",17,2
370002070427807744,2013-08-21 01:59:02+00:00,"Oooh, shiny. ""Amazing Lead PHP Developer Role with Well-Funded Bay Area Startup"".",15,1
368818664482410496,2013-08-17 19:36:36+00:00,Great way to start the Toronado anniversary. — Drinking a Beatification (Batch 003) @ Toronado — http://t.co/BnJ7GWKodo,12,0
368231468083859457,2013-08-16 04:43:18+00:00,"Drinking @TheBruery’s Fruët with @SFBrian, @awamback and @sfgirl while watching “Megashark vs. Crocktosaurus”.",14,0
367147708303147008,2013-08-13 04:56:49+00:00,Is Hyperloop going to have carpeted floors as an homage to BART?,19,1
366964580594892800,2013-08-12 16:49:08+00:00,"It'd be a ballsy move, going into that water. http://t.co/JgyjpNTAPR /via @tavallai",15,3
366300225947697152,2013-08-10 20:49:14+00:00,At the @SFGiants game with @AppDynamics and @SFBrian. Gotta love the view from here. http://t.co/wI1SNJ4K7Z,21,3
366265296375386112,2013-08-10 18:30:26+00:00,STOP THE PRESSES!! “Beer Remains America’s Preferred Alcoholic Beverage”,15,0
364442249095950336,2013-08-05 17:46:17+00:00,"""It's easy to see how a practical joker might be able to trick his neighbours into thinking his toilet is possessed."" http://t.co/5Ook0CptCt",19,3
364092000166887424,2013-08-04 18:34:32+00:00,"RT @FlyerTalk: Angry @United Passengers Tweet at @UnitedAirlanes, a Parody Account http://t.co/PaIJUIsUDV",0,5
363445165618253824,2013-08-02 23:44:14+00:00,Whiteboarding. http://t.co/VWo4zHePLZ,17,2
363425452032929792,2013-08-02 22:25:54+00:00,"Want to come work here? RT @jyotibansalsf Wow, closed another blowout record quarter here at @AppDynamics with 165% year-over-year growth.",12,0
362813909033422849,2013-08-01 05:55:51+00:00,RT @vinaeco: In case you missed it :) Aussie start-up Planwise takes technology to a million US real estate agents http://t.co/Y0zokJALAM v…,0,2
362400678028652545,2013-07-31 02:33:49+00:00,The menu for tonight’s bottle share night. http://t.co/Xc3I7pkvD0,19,2
360133307364671488,2013-07-24 20:24:06+00:00,RT @jparise: Beer labels in motion. http://t.co/1CGQUyxnDp,0,5
358676027536441344,2013-07-20 19:53:23+00:00,That thing when you clean up old email and happen upon a folder of conversations with an ex-colleague who passed several years ago. :\,26,4
357738555663060992,2013-07-18 05:48:12+00:00,"Je suis retour, Twitter.",16,1
348528849983787009,2013-06-22 19:52:07+00:00,A perfect day to finally visit this place. @sfbrian (@ Lagunitas Brewing Company - @lagunitasbruhws w/ 6 others) http://t.co/p0OK0MGw6b,153,9
347785972773187584,2013-06-20 18:40:12+00:00,Wow. How about a U-turn in a fighter jet? https://t.co/WE8l0GcAGV,61,3
346837457599336449,2013-06-18 03:51:08+00:00,Finally got a Retina display MBP at work and I kind of don't want to stop staring at it.,15,2
346467049213665280,2013-06-17 03:19:16+00:00,"RT @Pinboard: A blog post in response to David Simon, who sees no big difference between NSA activity and traditional wiretaps: http://t.co…",0,91
346076390036221952,2013-06-16 01:26:55+00:00,"""47.6% of people surveyed admit to using social media while drunk.""",14,3
345233398828236801,2013-06-13 17:37:11+00:00,For travel junkies: my first trip report about flying 40K miles in 2 weeks and visiting 4 continents last September. http://t.co/Id28BaM7VT,14,0
344928589290024961,2013-06-12 21:25:58+00:00,RT @lukewelling: Those who'd give up essential liberty to purchase a little temporary safety get free online backup service http://t.co/YH5…,0,10
344669241783504896,2013-06-12 04:15:25+00:00,"Considering hacking voice interface into our new @AppDynamics coffee robot. “Coffee, extra dark, hot”. http://t.co/SEk1iF3kNh",16,1
344266886063730688,2013-06-11 01:36:36+00:00,I was really hoping new MacBook Pros were going to be announced. Need to upgrade. #wwdc,17,2
344159122029174785,2013-06-10 18:28:23+00:00,I'm going to pinch the crap out of that Weather app. #wwdc #ios7,14,5
344152178929332225,2013-06-10 18:00:48+00:00,"""Okay, it's cylindrical! Just like Star Trek IV!"" http://t.co/xLTqBoiXvV",11,0
343413089233928193,2013-06-08 17:03:55+00:00,Breakfast: incredible Rolo Roti porchetta sandwich. http://t.co/jvDm6w631L,17,0
342790752667058177,2013-06-06 23:50:58+00:00,"Seriously? ""Are you interested in a Software Engineering opportunity with Yahoo/Flickr in SF? This is a 1year+ full time contract""",16,1
342308421791526913,2013-06-05 15:54:22+00:00,Just sublime. http://t.co/h1GBXu8GHA,21,30
341954841213554688,2013-06-04 16:29:22+00:00,Just got a note from BJCP that I've been promoted to National level judge. :),17,0
340569985481060353,2013-05-31 20:46:26+00:00,Visited @SFMOMA just in time before it closes for 2.5 years for reconstruction. Garry Winograd's retrospective was phenomenal.,14,0
339399884438388737,2013-05-28 15:16:52+00:00,"Chemex people, what proportion of beans to water do you use? #coffee",14,0
338534954143203329,2013-05-26 05:59:57+00:00,Okay guys. Big beards movement has achieved its goal. You’ve won. Now learn to shave.,18,5
338348253651296256,2013-05-25 17:38:04+00:00,I asked for an omelet with a side of fruit. They brought me this. /cc @jperras @ Cafe 21 http://t.co/OqdMLRcmzq,15,0
338097674152730624,2013-05-25 01:02:21+00:00,Leaving my mark on the room. (@ W San Diego w/ 2 others) [pic]: http://t.co/gzFOSIuMJn,12,0
338053398312136705,2013-05-24 22:06:25+00:00,"If your brewery is pronounced “society”, you have a typo in the name Societe.",14,2
337618395413479425,2013-05-23 17:17:52+00:00,Great to see @AppDynamics talked about on BloombergTV (about 2:25 in). http://t.co/zAC6VIVgin,15,2
337380944929517568,2013-05-23 01:34:20+00:00,OH “I only drink 2 day old Pliny”,17,0
337252788193075200,2013-05-22 17:05:05+00:00,Perfect timing for my visit. Need a drinking partner though. :) RT This weekend tracks 4-9 &amp; 11-13 on sale at the tasting room starting Sat.,14,0
336699252149469184,2013-05-21 04:25:31+00:00,"RT @sfrench: haha.. hell yes: Arrested Development meets ""Whilst in SF""  http://t.co/hnOgyzARTK",0,3
336671379409756160,2013-05-21 02:34:46+00:00,Can I get a bowl? http://t.co/x5zEwt3siw,20,14
336525895143677952,2013-05-20 16:56:40+00:00,At a department offsite at San Carlos Airport. The airport code is SQL. Oracle buildings visible a mile away.,17,0
335475047261155328,2013-05-17 19:20:58+00:00,RT @levie: 2 big enterprise software IPOs today: Marketo up 56% and Tableau 55%. Still plenty more categories in the enterprise to disrupt.,0,74
335446129393147905,2013-05-17 17:26:04+00:00,"Recruiter: ""This is not your typical company; I know it will exceed your expectations.""",11,2
334406611835703296,2013-05-14 20:35:23+00:00,Release celebration! (@ Stow Lake) http://t.co/OgzKPNXAzE,11,0
334340090102939651,2013-05-14 16:11:03+00:00,Signed up for http://t.co/enjXkHOkDP next month. Lamborghini or Ferrari?,10,0
333761807833518080,2013-05-13 01:53:10+00:00,FOMO be damned.,15,2
333678998641061888,2013-05-12 20:24:07+00:00,"Happy birthday, @keaneiscool! (@ Lush Lounge) http://t.co/syLunwyRRO",15,0
333081364603736064,2013-05-11 04:49:20+00:00,RT @keaneiscool: Super San Francisco Hipster @TheBoldItalic Party! @ Luggage Store Gallery http://t.co/oJZkSBoNNE,0,2
333052053251313664,2013-05-11 02:52:51+00:00,"OH ""De-Photoshop would be a great product""",14,1
333046025155657728,2013-05-11 02:28:54+00:00,"OH ""A licensed cuddler would be a good profession""",14,0
332538653177962496,2013-05-09 16:52:47+00:00,"Thanks all, https://t.co/pNkWiiht8C is what I was thinking about.",17,1
332528838959587328,2013-05-09 16:13:47+00:00,"Techies: I remember seeing a tool (in Python I think) that simulated slow/bad HTTP servers, for testing against. Any idea what it is?",16,1
331523193561047040,2013-05-06 21:37:43+00:00,This sazerac's just a tad too expensive. http://t.co/nNIrRPLwLd,15,0
331040132973088769,2013-05-05 13:38:12+00:00,Ending strong. — Drinking an Anna by @HillFarmstead at @mikkellerbeer  — http://t.co/Y4Ud9y8yhJ,13,1
331017128029335554,2013-05-05 12:06:47+00:00,"RT @andrew_drinks: Mikkeller block party has barbecue, cheese, lots of good beer (Anchorage Galaxy on tap!) and live jazz... What's not to …",0,1
330972968094167041,2013-05-05 09:11:19+00:00,"How else to finish a fantastic weekend in Copenhagen including Noma and an amazing beer fest, but with @MikkellerBeer 3rd anniv block party?",11,0
330719407607250944,2013-05-04 16:23:45+00:00,Like a boss. RT @andrew_drinks: Making Black and Tan with BA Vanilla Bean Dark Lord because why not? #CBC2013,12,0
330715845091282944,2013-05-04 16:09:36+00:00,Superb. — Drinking a Bourbon Barrel Aged Dark Lord With Vanilla Beans by @3floyds @ Cbc2013  — http://t.co/SMcnFlJbhP,11,0
330015770018992129,2013-05-02 17:47:45+00:00,And so it begins… (@ Noma) http://t.co/jMGANXqEo4,20,3
329931446892498944,2013-05-02 12:12:41+00:00,"Hello, Copenhagen! Thrilled to be visiting a new country and see and taste what it has to offer. http://t.co/hlG5djTKxx",23,2
329556351925747713,2013-05-01 11:22:12+00:00,Home for the next 7 hours. http://t.co/KQZKgcgsgm,19,1
329536958562963457,2013-05-01 10:05:08+00:00,"RT @jyotibansalsf: Closed another monster growth quarter at @AppDynamics - 141% year over year growth, so proud of the entire team!",0,17
329534797229719553,2013-05-01 09:56:32+00:00,Bright and crisp morning. Excited to fly Virgin Atlantic Upper Class for the first time today. http://t.co/CO3KKzNdEP,12,0
328570750007136256,2013-04-28 18:05:46+00:00,"If you are in need of a kick-ass writer/editor, look no further than my friend @keaneiscool. http://t.co/OUmJnLDGus",25,4
328570416606093313,2013-04-28 18:04:26+00:00,"Folks, there's no need to RT every single tweet and pollute the #FTUDC feed. Use discretion.",15,0
328185307931500546,2013-04-27 16:34:09+00:00,Excited to hear @chrisguillebeau speak at #FTUDC about visiting every country in the world. Maybe I'll repeat his achievement one day.,13,0
327749212550877184,2013-04-26 11:41:16+00:00,"Only 7% of Americans (myself included, whew) could answer this basic science quiz correctly. http://t.co/gucLzXHBu2",16,14
327595366834921472,2013-04-26 01:29:56+00:00,Airport security farce in action. http://t.co/Que3Nl1x3j,27,18
327593838044667905,2013-04-26 01:23:52+00:00,✈ trans-continent for #FTUDC and to Copenhagen next week with @sfgirl and @andrew_drinks for Mikkeller's beer fest! http://t.co/KqyYz6rbH2,13,0
327516305764798464,2013-04-25 20:15:46+00:00,Any Android games programmers (especially with knowledge of Unity) out there? A friend's company is looking. @-reply if interested.,15,0
327248489971064833,2013-04-25 02:31:34+00:00,Breakfast for dinner - sweet potato hash. http://t.co/U1qJUkgFAw,14,0
326171597780164609,2013-04-22 03:12:23+00:00,RT @ChevyChase: What if at the end of Breaking Bad they drop Bryan Cranston into witness protection and that's the beginning of Malcolm In …,0,744
325454815679352832,2013-04-20 03:44:09+00:00,"And then, a fight broke out over Oxford comma. #noreally",15,1
324612125135884291,2013-04-17 19:55:36+00:00,Glow sticks + waterfalls = fantastic photos. http://t.co/iVg0x3oivu,13,0
324205392827658240,2013-04-16 16:59:23+00:00,Happy birthday to the one and only @x! Enjoy Copenhagen!,12,0
323250463673815041,2013-04-14 01:44:51+00:00,Happy times at a wedding with @scottmac. http://t.co/6bLVRcayJS,17,2
323192866954432512,2013-04-13 21:55:58+00:00,No minder at the brewery taps: @scottmac goes on rampage. http://t.co/Gm8hA9YNKE,15,2
323157039817830401,2013-04-13 19:33:36+00:00,"One more time, with feeling. (at @CascadeBrewing Barrel House) http://t.co/AsB2rTstZE",12,1
322132388513738753,2013-04-10 23:42:01+00:00,"Tax returns are done, let's go drinking.",14,0
321725133146439680,2013-04-09 20:43:43+00:00,"What is the political situation in the Mario universe? ""…there are voices who would call them rogue agents…"" http://t.co/1WQTTzJv3E",12,1
321306839436369920,2013-04-08 17:01:34+00:00,RT @isaach: handy flowchart of QR code best practices: http://t.co/ANnB2WME08,0,242
321144968142004224,2013-04-08 06:18:21+00:00,Whisky and the rain. ♫ http://t.co/2NNgvJkCrQ,13,0
321008833059233792,2013-04-07 21:17:24+00:00,So close to my new place. Trouble. (@ Deli Board w/ 4 others) http://t.co/QhaECjZjL6,11,1
320652927263989760,2013-04-06 21:43:10+00:00,"So @sfgirl has French Laundry menu in the seat pocket of her car, nbd. #humblebrag http://t.co/Ddf0iqCqOi",15,0
320622733522247680,2013-04-06 19:43:11+00:00,"Doing taxes and came across ""Ottoman Turkish Empire Settlement Payment"". o_O",13,1
320273278772072448,2013-04-05 20:34:34+00:00,Is anyone here a travel agent with access to GDS and can price something for me quickly? #complicateditinerary,13,0
320205463679553536,2013-04-05 16:05:06+00:00,Time travel. http://t.co/ceZLKGCpxN,15,2
319855461484597248,2013-04-04 16:54:19+00:00,"Glad to see some @LaughingSquid coverage of @DoneNotDone app, built by my friends at @FictiveKin. http://t.co/QVSvsWJKiD",15,0
319829247864737793,2013-04-04 15:10:09+00:00,Morning coffee art. http://t.co/aD9XM02sYn,19,6
319490562128490497,2013-04-03 16:44:20+00:00,"I'm not a violent person, but I wouldn't mind if companies like Lodsys were devoured in the sarlacc pit. http://t.co/REP1109PyK",12,1
319304842126442497,2013-04-03 04:26:21+00:00,Just borrowed a digital book from the library. #thefuture,14,2
319264981344456704,2013-04-03 01:47:57+00:00,"Today I was confused for another Andrei who was renting 6000 sq ft building to a startup. I bid up the price for you, buddy. You're welcome.",12,0
319165394483032065,2013-04-02 19:12:14+00:00,I don't know what people are talking about—I quite like the new AA livery. http://t.co/dcZRN7m9Jb,16,0
317783317170765824,2013-03-29 23:40:21+00:00,"Keeping up with my promise to not spend New Year's in US anymore, just booked a trip to Sydney to ring it in before most of the world.",13,0
317691072388149248,2013-03-29 17:33:48+00:00,RT @christopheml: You're never alone on a project. There's you and the future-you trying to figure out what you did just now.,0,139
317311695183814656,2013-03-28 16:26:18+00:00,"Help @ModernTimesBeer fund awesome tasting room and lab and get pretty cool stuff, like brewing your beer with them. http://t.co/F1RZqnwNDB",12,1
316605824992673793,2013-03-26 17:41:25+00:00,"Having never seen ""Parks and Recreation"", should I start watching it with season 1 or 2?",17,4
316281902044688384,2013-03-25 20:14:16+00:00,Tycho Brahe was quite a badass. http://t.co/lrnzMNwvXu,14,1
316243698008612866,2013-03-25 17:42:27+00:00,Strength: unacceptable. http://t.co/4BPxd1xwDp,11,0
315545576181739522,2013-03-23 19:28:22+00:00,Imperial stout festival line-up. http://t.co/B8f7Jh9dnV,17,0
315515383383736320,2013-03-23 17:28:24+00:00,About to judge Imperial Stout festival at Beer Revolution. Slightly concerned that they don't have a nap room.,12,1
314840904064172032,2013-03-21 20:48:15+00:00,"OH ""I have severe headache and fever but should be fine by noon."" – trying to explain that he has a hangover.",12,0
314446372608823297,2013-03-20 18:40:32+00:00,Some very obvious and some very cool ideas about streamlining and innovating the airline industry. http://t.co/osFfhp4cig,14,2
